Restaurant_seq_ID,restaurant_ID,restaurant_name,country_code,Country,city,Address,locality,locality_verbose,restaurant_latitude,restaurant_longitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,rating_votes
8655,18458315,KD's Hunger Point,1,India,Noida,"Shop 1A, Hansraj Complex, Sector 31, Noida",Sector 31,"Sector 31, Noida",0.000000,0.000000,"North Indian, Chinese",200,Rs.,N,N,N,N,1,3.7,9ACD32,Good,49
8656,18458317,Creamy Innovation,1,India,Gurgaon,"Counter 7, Food Court, Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon","Unitech Infospace, Sector 21, Gurgaon, Gurgaon",0.000000,0.000000,Bakery,500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8657,18458319,Renu Sweets & Restaurant,1,India,Gurgaon,"Main Market Sarhaol, Opposite Siemens Company, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",28.490902,77.069375,North Indian,300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8658,18458325,VadaPav 'n' Frankie,1,India,New Delhi,"Opposite Murga Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",28.687313,77.173230,Fast Food,100,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8659,18458332,AOWLS,1,India,New Delhi,"Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",28.529515,77.150671,"Chinese, Fast Food",300,Rs.,N,Y,N,N,1,3.5,9ACD32,Good,37
8660,18458334,Rocketchefs,1,India,Gurgaon,"IOCL Petrol Pump, Ardee City, Gurgaon",Ardee City,"Ardee City, Gurgaon",28.442393,77.085531,"Pizza, Desserts",500,Rs.,N,Y,N,N,2,3.1,CDD614,Average,4
8661,18458335,Tanishk Gourmet Indian,1,India,Gurgaon,"VPO, Wazirabad, Sector 52, Ardee City, Gurgaon",Ardee City,"Ardee City, Gurgaon",0.000000,0.000000,"North Indian, Mughlai, Seafood",800,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8662,18458339,The Midnight Heroes,1,India,New Delhi,"Sri Aurbindo Marg, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",28.533957,77.210559,"North Indian, Biryani, Chinese, Fast Food",950,Rs.,N,Y,N,N,2,3.7,9ACD32,Good,41
8663,18458342,The Muffin Girl,1,India,New Delhi,"C-3/2, Krishna Nagar, New Delhi",Krishna Nagar,"Krishna Nagar, New Delhi",28.657818,77.281070,Bakery,400,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,3
8664,18458345,Shri Ram Bhojnalaya,1,India,Gurgaon,"Shop 6, Vohra Market, South City 2, Gurgaon",South City 2,"South City 2, Gurgaon",28.434663,77.078993,North Indian,150,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8665,18458347,The Midnight Heroes,1,India,New Delhi,"Kamla Nagar Market, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",28.680862,77.203928,"North Indian, Biryani, Chinese, Fast Food",950,Rs.,N,Y,Y,N,2,3.8,9ACD32,Good,41
8666,18458348,Lala Ji Sweets,1,India,New Delhi,"Shop 2829/208, Old Bus Stand, Tri Nagar, Lawrence Road, New Delhi",Lawrence Road,"Lawrence Road, New Delhi",0.000000,0.000000,"Mithai, Street Food",300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8667,18458540,Hungry Head,1,India,Faridabad,"Near Reliance Fresh, Huda Market, Sector 28, Faridabad",Sector 28,"Sector 28, Faridabad",28.435338,77.315069,"Street Food, Fast Food",200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8668,18458563,The American Joint,1,India,Mumbai,"The Ahcl Homes Tower, Chikuwadi New Link Road, Borivali West, Mumbai",Borivali West,"Borivali West, Mumbai",19.223840,72.841347,"Healthy Food, American, Burger, Salad",850,Rs.,Y,N,N,N,2,3.4,CDD614,Average,170
8669,18458625,Pind Punjabi,1,India,New Delhi,"16&17, Mount Kailash, Kailash Colony, New Delhi",Kailash Colony,"Kailash Colony, New Delhi",0.000000,0.000000,North Indian,500,Rs.,N,Y,N,N,2,3.0,CDD614,Average,4
8670,18458629,The Chimney Bar-Be-Que,1,India,New Delhi,"Shop 17, C Block Market, Vivek Vihar, New Delhi",Vivek Vihar,"Vivek Vihar, New Delhi",0.000000,0.000000,"North Indian, Chinese",500,Rs.,N,N,N,N,2,3.6,9ACD32,Good,26
8671,18458631,The Hunger End,1,India,Faridabad,"Shop 2385, Sector 7A, Near Sector 7, Faridabad",Sector 7,"Sector 7, Faridabad",28.368654,77.328539,"North Indian, Chinese",500,Rs.,N,N,N,N,2,3.0,CDD614,Average,4
8672,18458632,Fit Bites,1,India,Noida,"Shop 1, Sharma Market, Arun Vihar, Sector 37, Noida",Sector 37,"Sector 37, Noida",28.566297,77.340721,Healthy Food,800,Rs.,Y,Y,N,N,2,3.7,9ACD32,Good,26
8673,18458633,Noore-e-Seva,1,India,Gurgaon,"Shop 3, Huda Market, Sarahel, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",28.490597,77.067178,"Mughlai, Biryani",150,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8674,18458635,Burj Al Arab,1,India,Gurgaon,"Shop 1&2, Dharam Tower, Opposite Medanta Hospital, Jharsa Village, Sector 39, Gurgaon",Sector 39,"Sector 39, Gurgaon",28.439463,77.045068,Afghani,700,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8675,18458636,Sandoz,1,India,Noida,"Shop 3, Upper Ground Floor, Supertech Mart, Sector 137, Near, Sector 132, Noida",Sector 132,"Sector 132, Noida",0.000000,0.000000,"North Indian, Chinese",500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,1
8676,18458637,Royal Sweets,1,India,Gurgaon,"Near Gurudwara, Opposite Medanta Hospital, Sector 39, Gurgaon",Sector 39,"Sector 39, Gurgaon",28.439449,77.044941,"North Indian, Mithai, Chinese",500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8677,18458638,Department of Food and Social Affair,1,India,Gurgaon,"Unitech Cyber Park, Behind Tower A, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon","Unitech Cyber Park, Sector 39, Gurgaon, Gurgaon",0.000000,0.000000,Fast Food,300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8678,18458640,Fusion N Food,1,India,New Delhi,"G-4, Pearl Best Height 1, Netaji Subhash Place, New Delhi",Netaji Subhash Place,"Netaji Subhash Place, New Delhi",28.692711,77.151830,Fast Food,300,Rs.,N,N,N,N,1,3.8,9ACD32,Good,22
8679,18458641,Underground Restaurant,1,India,Gurgaon,"Adjacent Unitech Cyber Park, Opposite HSBC Building, Sector 39, Gurgaon",Sector 39,"Sector 39, Gurgaon",28.444046,77.057565,"Chinese, North Indian",600,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8680,18458642,Bisht Food Court,1,India,Gurgaon,"Huda Market, Sector 32, Near Sector 39, Gurgaon",Sector 39,"Sector 39, Gurgaon",28.445703,77.044871,"Fast Food, Chinese",200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8681,18458643,Kwality Restaurant,1,India,Gurgaon,"Shop 91,92, Huda Market Sector 32, Near Sector 39, Gurgaon",Sector 39,"Sector 39, Gurgaon",28.445542,77.044888,"North Indian, Chinese",400,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8682,18458647,Pind Balluchi,1,India,New Delhi,"1/3, ScIndia House, Janpath, New Delhi",Janpath,"Janpath, New Delhi",28.629189,77.219723,"North Indian, Mughlai",1000,Rs.,Y,N,N,N,3,0.0,CBCBC8,Not rated,3
8683,18458655,Singh Chinese Fast Food,1,India,New Delhi,"C Block, Main Road, Pratap Nagar, Near, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",28.667589,77.199156,Chinese,200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8684,18458658,Kamal Chicken,1,India,New Delhi,"J-15, Partap Nagar, Near Pratap Nagar Metro Station, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",28.668948,77.196097,"Mughlai, North Indian",500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8685,18458659,Sunrise Bakery,1,India,New Delhi,"C-96, Ground Floor, Lajpat Nagar 1, New Delhi",Lajpat Nagar 1,"Lajpat Nagar 1, New Delhi",0.000000,0.000000,Bakery,400,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8686,18458663,Cafe Naklee,1,India,Gurgaon,"H-8, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",28.472030,77.102176,Cafe,400,Rs.,N,N,N,N,1,3.2,CDD614,Average,10
8687,18458665,Filmy Cafe & Bar,1,India,New Delhi,"4/3, 1st Floor, Roop Nagar, Near Kamla Nagar Market, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",28.683500,77.201218,"North Indian, Fast Food, Chinese, Continental",1200,Rs.,Y,N,N,N,3,2.9,FFBA00,Average,4
8688,18458961,Royal India Food Plaza,1,India,New Delhi,"G4, Pankaj Corner Plaza, IP Extension, Patparganj, New Delhi",Patparganj,"Patparganj, New Delhi",0.000000,0.000000,North Indian,400,Rs.,N,N,N,N,1,3.2,CDD614,Average,12
8689,18459030,Chatori Gali,1,India,New Delhi,"Central Hall, Patiala House Court, Tilak Marg, New Delhi",Tilak Marg,"Tilak Marg, New Delhi",0.000000,0.000000,Fast Food,200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8690,18459885,Shepherd's,1,India,New Delhi,"E 778, Market 2, Chittaranjan Park, New Delhi",Chittaranjan Park,"Chittaranjan Park, New Delhi",0.000000,0.000000,Fast Food,250,Rs.,N,N,N,N,1,3.1,CDD614,Average,9
8691,18459896,Pihu's Cafe,1,India,Noida,"A 108, B Block, Sector 58, Noida",Sector 58,"Sector 58, Noida",0.000000,0.000000,Fast Food,200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,1
8692,18460087,Snacks Parties,1,India,Noida,"Sector 41, Noida",Sector 41,"Sector 41, Noida",0.000000,0.000000,"Fast Food, Street Food",200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8693,18460280,M Crème,1,India,Gurgaon,"K 1407, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",28.520684,77.042517,"Bakery, Desserts",700,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8694,18460286,RV's Family Restaurant,1,India,Noida,"Near Salarpur Police Chowki, Main Dadri Road, Salarpur Bhangel, Sector 107, Near Sector 110, Noida",Sector 110,"Sector 110, Noida",0.000000,0.000000,"North Indian, South Indian, Italian, Chinese",500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8695,18460293,Med E Taste,1,India,Faridabad,"1, Anangpur Chowk, Opposite Omaxe Forest & Spa, Suraj Kund, Faridabad",Suraj Kund,"Suraj Kund, Faridabad",28.460955,77.284717,Mediterranean,500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,3
8696,18460299,New Punjabi Chaap Corner,1,India,New Delhi,"EG-15, Main Market, Inderpuri, Naraina, New Delhi",Naraina,"Naraina, New Delhi",28.630884,77.146547,Chinese,300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8697,18460302,Khalsa Eating Point,1,India,New Delhi,"R-5, Inderpuri, Naraina, New Delhi",Naraina,"Naraina, New Delhi",28.627144,77.147043,North Indian,300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8698,18460311,The Gathering Hut,1,India,Gurgaon,"Opposite Magnolia Apartment, Golf Course Road, Gurgaon",Golf Course Road,"Golf Course Road, Gurgaon",28.454537,77.097410,"North Indian, Chinese",700,Rs.,N,Y,N,N,2,3.5,9ACD32,Good,27
8699,18460315,Mr. Tandoori Lal,1,India,New Delhi,"BE-321/A, Hari Nagar, Mayapuri Phase 2, New Delhi",Mayapuri Phase 2,"Mayapuri Phase 2, New Delhi",28.630757,77.120470,"Chinese, North Indian",300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,3
8700,18460320,Heaven's Shawarma,1,India,New Delhi,"B12, Near Batra Cinema, Main Road, Mukherjee Nagar, New Delhi",Mukherjee Nagar,"Mukherjee Nagar, New Delhi",0.000000,0.000000,Lebanese,200,Rs.,N,N,N,N,1,3.0,CDD614,Average,6
8701,18460325,Javed Chicken Corner,1,India,New Delhi,"Shop 9, Main Market, Opposite Wine Shop, Malka Ganj, Kamla Nagar, New Delhi",Kamla Nagar,"Kamla Nagar, New Delhi",28.676647,77.207901,Mughlai,400,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8702,18460326,Mr. & Mrs. Idly,1,India,Gurgaon,"165/6, Shining Sun Tower, Furniture Market Near Government Girls School, Jacobpura, New Railway Road, Sector 14, Gurgaon",Sector 14,"Sector 14, Gurgaon",0.000000,0.000000,"South Indian, Chinese",400,Rs.,N,N,N,N,1,3.0,CDD614,Average,5
8703,18460328,Punjabi Dhaba,1,India,New Delhi,"Shop BE-106A, Hari Nagar, Near Tilak Nagar, New Delhi",Tilak Nagar,"Tilak Nagar, New Delhi",0.000000,0.000000,North Indian,300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,3
8704,18460329,Le Swaadik,1,India,New Delhi,"B17, Tilak Market, Ramesh Nagar, Near MCD Community Hall, Kirti Nagar, New Delhi",Kirti Nagar,"Kirti Nagar, New Delhi",28.648918,77.131362,"North Indian, Chinese",500,Rs.,N,N,N,N,2,3.3,CDD614,Average,13
8705,18460330,Bhasad Cafe,1,India,New Delhi,"E-46, Near Gopal Paints, Shastri Nagar, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",28.672054,77.180823,"Fast Food, Chinese",500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,1
8706,18460414,Starve Stalkers,1,India,New Delhi,"IP Extension, New Delhi",IP Extension,"IP Extension, New Delhi",0.000000,0.000000,"Italian, Fast Food",300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,1
8707,18460908,The Square Meal,1,India,Noida,"Ginger Hotel, 46/1-A, Block H, Sector 63, Noida",Sector 63,"Sector 63, Noida",0.000000,0.000000,"North Indian, South Indian, Chinese",800,Rs.,Y,N,N,N,2,0.0,CBCBC8,Not rated,0
8708,18460925,The Square Meal,1,India,New Delhi,"Ginger Hotel, DDA Community Center, Vivek-Vihar Police Station, Vivek Vihar, New Delhi","Ginger Hotel, Vivek Vihar","Ginger Hotel, Vivek Vihar, New Delhi",28.665829,77.303949,"North Indian, South Indian, Chinese",800,Rs.,Y,N,N,N,2,0.0,CBCBC8,Not rated,1
8709,18460981,Peri Peri Momos,1,India,New Delhi,"57, Satya Niketan Road, Satyaniketan, New Delhi",Satyaniketan,"Satyaniketan, New Delhi",28.587657,77.168544,"Chinese, Fast Food",300,Rs.,N,N,N,N,1,3.2,CDD614,Average,9
8710,18461214,The Baker's Bar  ... Bakery & Cafe,1,India,Gurgaon,"16/8, U Block, DLF Phase 3, Gurgaon",DLF Phase 3,"DLF Phase 3, Gurgaon",28.490887,77.093338,"Italian, Lebanese, Fast Food, Bakery",400,Rs.,N,N,N,N,1,3.6,9ACD32,Good,29
8711,18461280,Ganpati Rasoi,1,India,Gurgaon,"New Railway Road, Opposite Easy Day, Jawahar Nagar, Sector 14, Gurgaon",Sector 14,"Sector 14, Gurgaon",0.000000,0.000000,North Indian,200,Rs.,N,N,N,N,1,3.2,CDD614,Average,11
8712,18461339,Papa Mexicano,1,India,Bhopal,"R-24, Zone II, Maharana Pratap Nagar, Bhopal",Maharana Pratap Nagar,"Maharana Pratap Nagar, Bhopal",23.230791,77.437020,"Fast Food, Mexican, Tex-Mex",350,Rs.,N,N,N,N,2,3.6,9ACD32,Good,20
8713,18461352,Rupa Bangali Dhaba,1,India,New Delhi,"Munirka Village, R K Puram, New Delhi",R K Puram,"R K Puram, New Delhi",28.563555,77.178577,"North Indian, Mughlai",300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8714,18461590,Theos,1,India,Noida,"3rd Floor, DLF Mall of India, Sector 18, Noida","DLF Mall of India, Sector 18,  Noida","DLF Mall of India, Sector 18,  Noida, Noida",0.000000,0.000000,"Bakery, Desserts",500,Rs.,N,N,N,N,2,3.5,9ACD32,Good,13
8715,18461599,Six Pack Kitchen,1,India,Gurgaon,"NM 6, Old DLF Colony, Opposite Dr. Lal Path Lab, Sector 14, Gurgaon",Sector 14,"Sector 14, Gurgaon",28.469975,77.045304,"Healthy Food, Continental",600,Rs.,N,N,N,N,2,3.2,CDD614,Average,13
8716,18461723,Bintang Sweet Thrills,1,India,New Delhi,"Shop 1, 176-A,  LIG Flats, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",28.639382,77.114877,"Desserts, Ice Cream",200,Rs.,N,N,N,N,1,3.5,9ACD32,Good,21
8717,18461946,Dec,1,India,New Delhi,"70-E, Humayunpur, Safdarjung Enclave",Safdarjung,"Safdarjung, New Delhi",0.000000,0.000000,"Pizza, Continental, Beverages",300,Rs.,N,N,N,N,1,3.3,CDD614,Average,15
8718,18462002,Baris,1,India,New Delhi,"Building 3, Local Shopping Complex, Mazjid Moth, Greater Kailash (GK) 2, New Delhi",Greater Kailash (GK) 2,"Greater Kailash (GK) 2, New Delhi",28.537128,77.238697,"Turkish, Mediterranean, Middle Eastern",2000,Rs.,Y,N,N,N,4,4.3,5BA829,Very Good,43
8719,18462214,Bakingo,1,India,Gurgaon,"M-14, Old DLF Colony, Sector 14, Gurgaon, Delhi NCR",Sector 14,"Sector 14, Gurgaon",28.470694,77.044168,Bakery,400,Rs.,N,N,N,N,1,3.0,CDD614,Average,4
8720,18462257,Momo's King,1,India,New Delhi,"Shop 1, Coal Depot, Ashok Nagar, Near Tilak Nagar Police Station, Subhash Nagar, New Delhi",Subhash Nagar,"Subhash Nagar, New Delhi",0.000000,0.000000,Chinese,200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8721,18462571,Happy Hours,1,India,New Delhi,"B Block, Ring Road, Naraina, New Delhi",Naraina,"Naraina, New Delhi",28.622310,77.135786,"Chinese, Fast Food",200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8722,18462572,Paparazzi,1,India,New Delhi,"2 VIPPS Centre, North Wing, LSC Masjid Moth, Greater Kailash (GK) 3, New Delhi",Greater Kailash (GK) 3,"Greater Kailash (GK) 3, New Delhi",0.000000,0.000000,"Continental, North Indian, Asian",1900,Rs.,Y,N,N,N,3,3.2,CDD614,Average,7
8723,18462584,The Lost Mughal,1,India,Gurgaon,"DT Mega Mall, Golf Course Road, A Block, Sector 53, DLF Phase 1, Gurgaon","DT Mega Mall, DLF Phase 1","DT Mega Mall, DLF Phase 1, Gurgaon",28.475652,77.093352,"North Indian, Mughlai, Biryani",700,Rs.,N,Y,N,N,2,3.8,9ACD32,Good,43
8724,18462588,Avon Kitchen,1,India,New Delhi,"Shop 1, Ground Floor, J Block, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",28.687277,77.173682,"North Indian, Mughlai, Chinese",700,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8725,18462589,Baskin Robbins,1,India,New Delhi,"G-17 and 18, New Rajdhani Enclave, Preet Vihar, New Delhi",Preet Vihar,"Preet Vihar, New Delhi",28.642713,77.294171,Ice Cream,300,Rs.,N,Y,N,N,1,0.0,CBCBC8,Not rated,1
8726,18462596,Lala Chaap Corner,1,India,New Delhi,"1388, Bazar Guliyan, Jama Masjid, Near Police Station, Chandni Chowk, New Delhi",Chandni Chowk,"Chandni Chowk, New Delhi",28.652677,77.233113,Fast Food,200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8727,18462602,Delicious Food Corner,1,India,Gurgaon,"Near Sikandarpur Metro Station, Sikandarpur, Gurgaon",Sikandarpur,"Sikandarpur, Gurgaon",28.481085,77.094713,North Indian,400,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8728,18462603,Ashoka Snacks Corner,1,India,Gurgaon,"Opposite 15 Dakshin Marg, DLF Phase 2, Gurgaon",DLF Phase 2,"DLF Phase 2, Gurgaon",28.482845,77.086006,"Street Food, Chinese, North Indian",400,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8729,18462605,Shama Chicken Corner,1,India,Gurgaon,"K-7/41A, DLF Phase 2, Gurgaon",DLF Phase 2,"DLF Phase 2, Gurgaon",28.482318,77.086080,Mughlai,300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8730,18462606,Svasti Cafe,1,India,New Delhi,"Svasti Sankul, Gate 1, Indira Gandhi National Centre For The Arts, Janpath, New Delhi",Janpath,"Janpath, New Delhi",0.000000,0.000000,"North Indian, Fast Food, Bihari",800,Rs.,Y,N,N,N,2,3.1,CDD614,Average,6
8731,18462609,Unique Food Hut,1,India,Gurgaon,"M 9, DLF Phase 2, Gurgaon",DLF Phase 2,"DLF Phase 2, Gurgaon",28.490497,77.082573,"Fast Food, North Indian, Beverages",600,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8732,18462613,Savour,1,India,Gurgaon,"427, H Block, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",28.512312,77.038697,Biryani,250,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,1
8733,18462632,Food Express,1,India,Noida,"C-94, Sector 10, Noida",Sector 10,"Sector 10, Noida",28.588947,77.332088,"North Indian, Mughlai, Chinese",500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,2
8734,18462716,Delhi Mughlai Biryani,1,India,Noida,"B-35, Sector 63, Noida",Sector 63,"Sector 63, Noida",28.617759,77.378494,Biryani,300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,1
8735,18462972,Mighty Mughlai,1,India,Noida,"Shop 16, Sethi Arcade, Sector 76, Near Sector 72, Noida",Sector 72,"Sector 72, Noida",28.576055,77.321818,"North Indian, Mughlai, Chinese",450,Rs.,N,N,N,N,1,3.2,CDD614,Average,12
8736,18463285,Mumbai Vibe,1,India,Mumbai,"Ganga Jamuna Block, 14th Road, Linking Road, Bandra West","Linking Road, Bandra West","Linking Road, Bandra West, Mumbai",19.065838,72.832658,"Cafe, Continental, North Indian, Italian, Chinese, Bakery, Desserts, Finger Food",1000,Rs.,Y,N,N,N,3,3.8,9ACD32,Good,146
8737,18463329,Kaptain Bakery,1,India,New Delhi,"16A, Basant Lok, Vasant Vihar, New Delhi",Vasant Vihar,"Vasant Vihar, New Delhi",28.558708,77.164294,Bakery,200,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,1
8738,18463424,Cafe Blur,1,India,New Delhi,"C 114, Panchsheel Vihar, Khirki Extension, Malviya Nagar, Malviya Nagar, New Delhi",Malviya Nagar,"Malviya Nagar, New Delhi",28.534913,77.218559,"Cafe, Chinese",450,Rs.,N,N,N,N,1,3.1,CDD614,Average,7
8739,18463563,Rasoi - The Indian Zaika,1,India,New Delhi,"Paryavaran Complex, Near Vidya Sagar Hospital, Saket, New Delhi",Saket,"Saket, New Delhi",28.506449,77.209630,North Indian,400,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,2
8740,18463567,Nueva,1,India,New Delhi,"Ground Floor, Sangam Courtyard, R K Puram, New Delhi","Sangam Courtyard, RK Puram","Sangam Courtyard, RK Puram, New Delhi",28.571902,77.172062,South American,2500,Rs.,Y,N,N,N,4,3.3,CDD614,Average,14
8741,18463608,Mr. Sub,1,India,New Delhi,"The Gallery on MG, MG Road, New Delhi",MG Road,"MG Road, New Delhi",28.500868,77.166326,Fast Food,400,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,2
8742,18463699,Berco's,1,India,Noida,"104, Hazipur, Sector 104, Near Sector 110, Noida",Sector 110,"Sector 110, Noida",28.538929,77.365561,"Chinese, Thai",1100,Rs.,Y,N,N,N,3,3.1,CDD614,Average,9
8743,18463949,Feng Shuii,1,India,New Delhi,"2nd & 3rd Floor, S-27, Green Park, New Delhi",Green Park,"Green Park, New Delhi",0.000000,0.000000,"Thai, Chinese",1200,Rs.,Y,Y,N,N,3,4.3,5BA829,Very Good,31
8744,18463954,Bandhani Fast Food,1,India,Gurgaon,"353, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",28.501278,77.082344,North Indian,300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8745,18463955,Street Foods by Punjab Grill,1,India,Gurgaon,"Location Varies, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",28.499967,77.081314,"Street Food, North Indian",600,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,1
8746,18463956,Shahi  Chicken Corner,1,India,Gurgaon,"Jwala Mill Road Shop No.6, Sector 22, Gurgaon",Sector 22,"Sector 22, Gurgaon",28.503599,77.069139,Mughlai,250,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8747,18463959,Dev Food,1,India,Noida,"B-128, Near MMI School, Sector 26, Noida",Sector 26,"Sector 26, Noida",0.000000,0.000000,"North Indian, South Indian, Chinese",300,Rs.,N,N,N,N,1,0.0,CBCBC8,Not rated,0
8748,18463961,Captain Curry,1,India,Noida,"D 9A/13,D Block Market, Sector 27, Noida",Sector 27,"Sector 27, Noida",0.000000,0.000000,"North Indian, Chinese",400,Rs.,N,Y,N,N,1,3.6,9ACD32,Good,19
8749,18463962,Roasted - Roseate,1,India,New Delhi,"Roseate House, Asset 10, Hospitality District, Aerocity, New Delhi","Roseate House, Aerocity","Roseate House, Aerocity, New Delhi",28.550802,77.120533,"Cafe, Bakery",1000,Rs.,Y,N,N,N,3,0.0,CBCBC8,Not rated,3
8750,18463963,Transform Nutrition,1,India,New Delhi,"2, DDA Market, Opposite Eros Cinemas, Jangpura, New Delhi",Jangpura,"Jangpura, New Delhi",28.580747,77.241567,"Healthy Food, Continental",400,Rs.,N,N,N,N,1,3.5,9ACD32,Good,19
8751,18463965,Vapour Bar Exchange,1,India,Gurgaon,"Global Foyer Mall, Golf Course Road, Gurgaon","Global Foyer Mall, Golf Course Road","Global Foyer Mall, Golf Course Road, Gurgaon",28.460312,77.094982,"Continental, Finger Food, Chinese, North Indian",1600,Rs.,Y,N,N,N,3,3.8,9ACD32,Good,31
8752,18463967,Baba Da Dhaba,1,India,Gurgaon,Near Hanuman Mandir,Udyog Vihar,"Udyog Vihar, Gurgaon",28.511508,77.075763,North Indian,500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8753,18463969,Bhai Ji Dhaba,1,India,Gurgaon,"Hanuman Mandir, Phase-1, Udyog Vihar, Gurgaon",Udyog Vihar,"Udyog Vihar, Gurgaon",28.511513,77.075559,North Indian,500,Rs.,N,N,N,N,2,0.0,CBCBC8,Not rated,0
8754,18463970,Biryani Art,1,India,Gurgaon,"SCO 48, DSC Market, A Urban Estate, Sector 23, Gurgaon",Sector 23,"Sector 23, Gurgaon",28.504104,77.053561,"Hyderabadi, North Indian, Biryani",1100,Rs.,Y,Y,N,N,3,3.3,CDD614,Average,8
